,Player No,Player Name,Position,Point,Errors,Touches,Total,Efficiency %,Country,type,num_set,this_turn_score,num_race,win_or_lose
4,8,Ogoms Alicia ,MB,0,0,0,0,,CAN,BLOCK,4,15,11866,0
5,9,Gray Alexa ,OH,0,0,0,0,,CAN,BLOCK,4,15,11866,0
6,11,Mitrovic Andrea ,OH,0,0,1,1,0.00,CAN,BLOCK,4,15,11866,0
7,12,Cross Jennifer (C),MB,0,0,0,0,,CAN,BLOCK,4,15,11866,0
8,13,King Brie ,S,0,0,0,0,,CAN,BLOCK,4,15,11866,0
9,14,Howe Hilary ,OH,0,1,0,1,-100.00,CAN,BLOCK,4,15,11866,0
10,15,Joseph Shainah ,O,0,0,0,0,,CAN,BLOCK,4,15,11866,0
11,16,Livingston Caroline ,OH,0,0,0,0,,CAN,BLOCK,4,15,11866,0
12,19,Maglio Emily ,MB,0,3,1,4,-75.00,CAN,BLOCK,4,15,11866,0
13,22,Snape Kennedy Brooklyn ,L,0,0,0,0,,CAN,BLOCK,4,15,11866,0
0,12,Cross Jennifer (C),MB,1,1,1,3,0.00,CAN,BLOCK,5,15,11866,1
1,19,Maglio Emily ,MB,1,0,0,1,100.00,CAN,BLOCK,5,15,11866,1
2,1,Bujan Cassandra ,L,0,0,0,0,,CAN,BLOCK,5,15,11866,1
3,3,Van Ryk Kiera ,OH,0,0,0,0,,CAN,BLOCK,5,15,11866,1
4,5,Smith Danielle ,S,0,0,0,0,,CAN,BLOCK,5,15,11866,1
5,7,Van Buskirk Layne ,MB,0,0,0,0,,CAN,BLOCK,5,15,11866,1
6,8,Ogoms Alicia ,MB,0,0,0,0,,CAN,BLOCK,5,15,11866,1
7,9,Gray Alexa ,OH,0,0,0,0,,CAN,BLOCK,5,15,11866,1
8,11,Mitrovic Andrea ,OH,0,0,1,1,0.00,CAN,BLOCK,5,15,11866,1
9,13,King Brie ,S,0,0,0,0,,CAN,BLOCK,5,15,11866,1
10,14,Howe Hilary ,OH,0,1,0,1,-100.00,CAN,BLOCK,5,15,11866,1
11,15,Joseph Shainah ,O,0,0,0,0,,CAN,BLOCK,5,15,11866,1
12,16,Livingston Caroline ,OH,0,0,0,0,,CAN,BLOCK,5,15,11866,1
13,22,Snape Kennedy Brooklyn ,L,0,0,0,0,,CAN,BLOCK,5,15,11866,1
0,11,Drews Andrea ,O,2,2,5,9,0.00,USA,BLOCK,0,0,11867,
1,10,Larson Jordan (C),OH,1,1,2,4,0.00,USA,BLOCK,0,0,11867,
2,16,Akinradewo Foluke ,MB,1,4,2,7,-42.86,USA,BLOCK,0,0,11867,
3,23,Robinson Kelsey ,OH,1,2,0,3,-33.33,USA,BLOCK,0,0,11867,
4,1,Hancock Micha ,S,0,1,1,2,-50.00,USA,BLOCK,0,0,11867,
5,4,Wong-Orantes Justine ,L,0,0,0,0,,USA,BLOCK,0,0,11867,
6,6,Dixon Tetori ,MB,0,3,4,7,-42.86,USA,BLOCK,0,0,11867,
7,7,Carlini Lauren ,S,0,0,0,0,,USA,BLOCK,0,0,11867,
8,8,Tapp Hannah ,MB,0,0,0,0,,USA,BLOCK,0,0,11867,
9,12,Thompson Jordan ,O,0,0,0,0,,USA,BLOCK,0,0,11867,
10,14,Bartsch-Hackley Michelle ,OH,0,0,0,0,,USA,BLOCK,0,0,11867,
11,15,Hill Kimberly ,OH,0,0,0,0,,USA,BLOCK,0,0,11867,
12,17,Courtney Megan ,OH,0,0,0,0,,USA,BLOCK,0,0,11867,
13,22,Washington Haleigh ,MB,0,0,0,0,,USA,BLOCK,0,0,11867,
0,23,Robinson Kelsey ,OH,1,0,0,1,100.00,USA,BLOCK,1,25,11867,1
1,1,Hancock Micha ,S,0,0,0,0,,USA,BLOCK,1,25,11867,1
2,4,Wong-Orantes Justine ,L,0,0,0,0,,USA,BLOCK,1,25,11867,1
3,6,Dixon Tetori ,MB,0,0,1,1,0.00,USA,BLOCK,1,25,11867,1
4,7,Carlini Lauren ,S,0,0,0,0,,USA,BLOCK,1,25,11867,1
5,8,Tapp Hannah ,MB,0,0,0,0,,USA,BLOCK,1,25,11867,1
6,10,Larson Jordan (C),OH,0,1,1,2,-50.00,USA,BLOCK,1,25,11867,1
7,11,Drews Andrea ,O,0,1,1,2,-50.00,USA,BLOCK,1,25,11867,1
8,12,Thompson Jordan ,O,0,0,0,0,,USA,BLOCK,1,25,11867,1
9,14,Bartsch-Hackley Michelle ,OH,0,0,0,0,,USA,BLOCK,1,25,11867,1
10,15,Hill Kimberly ,OH,0,0,0,0,,USA,BLOCK,1,25,11867,1
11,16,Akinradewo Foluke ,MB,0,2,0,2,-100.00,USA,BLOCK,1,25,11867,1
12,17,Courtney Megan ,OH,0,0,0,0,,USA,BLOCK,1,25,11867,1
13,22,Washington Haleigh ,MB,0,0,0,0,,USA,BLOCK,1,25,11867,1
0,11,Drews Andrea ,O,2,0,3,5,40.00,USA,BLOCK,2,25,11867,1
1,16,Akinradewo Foluke ,MB,1,0,1,2,50.00,USA,BLOCK,2,25,11867,1
2,1,Hancock Micha ,S,0,0,0,0,,USA,BLOCK,2,25,11867,1
3,4,Wong-Orantes Justine ,L,0,0,0,0,,USA,BLOCK,2,25,11867,1
4,6,Dixon Tetori ,MB,0,1,2,3,-33.33,USA,BLOCK,2,25,11867,1
5,7,Carlini Lauren ,S,0,0,0,0,,USA,BLOCK,2,25,11867,1
6,8,Tapp Hannah ,MB,0,0,0,0,,USA,BLOCK,2,25,11867,1
7,10,Larson Jordan (C),OH,0,0,1,1,0.00,USA,BLOCK,2,25,11867,1
8,12,Thompson Jordan ,O,0,0,0,0,,USA,BLOCK,2,25,11867,1
9,14,Bartsch-Hackley Michelle ,OH,0,0,0,0,,USA,BLOCK,2,25,11867,1
10,15,Hill Kimberly ,OH,0,0,0,0,,USA,BLOCK,2,25,11867,1
11,17,Courtney Megan ,OH,0,0,0,0,,USA,BLOCK,2,25,11867,1
12,22,Washington Haleigh ,MB,0,0,0,0,,USA,BLOCK,2,25,11867,1
13,23,Robinson Kelsey ,OH,0,1,0,1,-100.00,USA,BLOCK,2,25,11867,1
0,10,Larson Jordan (C),OH,1,0,0,1,100.00,USA,BLOCK,3,25,11867,1
1,1,Hancock Micha ,S,0,1,1,2,-50.00,USA,BLOCK,3,25,11867,1
2,4,Wong-Orantes Justine ,L,0,0,0,0,,USA,BLOCK,3,25,11867,1
3,6,Dixon Tetori ,MB,0,2,1,3,-66.67,USA,BLOCK,3,25,11867,1
4,7,Carlini Lauren ,S,0,0,0,0,,USA,BLOCK,3,25,11867,1
5,8,Tapp Hannah ,MB,0,0,0,0,,USA,BLOCK,3,25,11867,1
6,11,Drews Andrea ,O,0,1,1,2,-50.00,USA,BLOCK,3,25,11867,1
7,12,Thompson Jordan ,O,0,0,0,0,,USA,BLOCK,3,25,11867,1
8,14,Bartsch-Hackley Michelle ,OH,0,0,0,0,,USA,BLOCK,3,25,11867,1
9,15,Hill Kimberly ,OH,0,0,0,0,,USA,BLOCK,3,25,11867,1
10,16,Akinradewo Foluke ,MB,0,2,1,3,-66.67,USA,BLOCK,3,25,11867,1
11,17,Courtney Megan ,OH,0,0,0,0,,USA,BLOCK,3,25,11867,1
12,22,Washington Haleigh ,MB,0,0,0,0,,USA,BLOCK,3,25,11867,1
13,23,Robinson Kelsey ,OH,0,1,0,1,-100.00,USA,BLOCK,3,25,11867,1
0,11,Buijs Anne (C),OH,4,4,1,9,0.00,NED,BLOCK,0,0,11867,
1,23,Timmerman Eline ,MB,1,5,8,14,-28.57,NED,BLOCK,0,0,11867,
2,1,Knip Kirsten ,L,0,0,0,0,,NED,BLOCK,0,0,11867,
3,2,Savelkoel Fleur ,OH,0,0,0,0,,NED,BLOCK,0,0,11867,
4,7,Lohuis Juliet ,MB,0,0,0,0,,NED,BLOCK,0,0,11867,
5,8,Korevaar Demi ,MB,0,0,0,0,,NED,BLOCK,0,0,11867,
6,9,Schoot Myrthe ,L,0,0,0,0,,NED,BLOCK,0,0,11867,
7,10,van Aalen Sarah ,S,0,0,0,0,,NED,BLOCK,0,0,11867,
8,12,Bongaerts Britt ,S,0,3,4,7,-42.86,NED,BLOCK,0,0,11867,
9,16,Baijens Indy ,MB,0,1,1,2,-50.00,NED,BLOCK,0,0,11867,
10,18,Jasper Marrit ,OH,0,0,1,1,0.00,NED,BLOCK,0,0,11867,
11,19,Daalderop Nika ,OH,0,3,1,4,-75.00,NED,BLOCK,0,0,11867,
12,26,Dambrink Elles ,O,0,2,1,3,-66.67,NED,BLOCK,0,0,11867,
13,27,Scholten Iris ,O,0,0,0,0,,NED,BLOCK,0,0,11867,
0,11,Buijs Anne (C),OH,1,3,0,4,-50.00,NED,BLOCK,1,22,11867,0
1,23,Timmerman Eline ,MB,1,1,4,6,0.00,NED,BLOCK,1,22,11867,0
2,1,Knip Kirsten ,L,0,0,0,0,,NED,BLOCK,1,22,11867,0
3,2,Savelkoel Fleur ,OH,0,0,0,0,,NED,BLOCK,1,22,11867,0
4,7,Lohuis Juliet ,MB,0,0,0,0,,NED,BLOCK,1,22,11867,0
5,8,Korevaar Demi ,MB,0,0,0,0,,NED,BLOCK,1,22,11867,0
6,9,Schoot Myrthe ,L,0,0,0,0,,NED,BLOCK,1,22,11867,0
7,10,van Aalen Sarah ,S,0,0,0,0,,NED,BLOCK,1,22,11867,0
8,12,Bongaerts Britt ,S,0,1,1,2,-50.00,NED,BLOCK,1,22,11867,0
9,16,Baijens Indy ,MB,0,0,0,0,,NED,BLOCK,1,22,11867,0
10,18,Jasper Marrit ,OH,0,0,0,0,,NED,BLOCK,1,22,11867,0
11,19,Daalderop Nika ,OH,0,1,0,1,-100.00,NED,BLOCK,1,22,11867,0
12,26,Dambrink Elles ,O,0,0,0,0,,NED,BLOCK,1,22,11867,0
13,27,Scholten Iris ,O,0,0,0,0,,NED,BLOCK,1,22,11867,0
0,11,Buijs Anne (C),OH,3,1,0,4,50.00,NED,BLOCK,2,15,11867,0
1,1,Knip Kirsten ,L,0,0,0,0,,NED,BLOCK,2,15,11867,0
2,2,Savelkoel Fleur ,OH,0,0,0,0,,NED,BLOCK,2,15,11867,0
3,7,Lohuis Juliet ,MB,0,0,0,0,,NED,BLOCK,2,15,11867,0
4,8,Korevaar Demi ,MB,0,0,0,0,,NED,BLOCK,2,15,11867,0
5,9,Schoot Myrthe ,L,0,0,0,0,,NED,BLOCK,2,15,11867,0
6,10,van Aalen Sarah ,S,0,0,0,0,,NED,BLOCK,2,15,11867,0
7,12,Bongaerts Britt ,S,0,2,0,2,-100.00,NED,BLOCK,2,15,11867,0
8,16,Baijens Indy ,MB,0,0,1,1,0.00,NED,BLOCK,2,15,11867,0
9,18,Jasper Marrit ,OH,0,0,1,1,0.00,NED,BLOCK,2,15,11867,0
10,19,Daalderop Nika ,OH,0,2,0,2,-100.00,NED,BLOCK,2,15,11867,0
11,23,Timmerman Eline ,MB,0,3,4,7,-42.86,NED,BLOCK,2,15,11867,0
12,26,Dambrink Elles ,O,0,1,0,1,-100.00,NED,BLOCK,2,15,11867,0
13,27,Scholten Iris ,O,0,0,0,0,,NED,BLOCK,2,15,11867,0
0,1,Knip Kirsten ,L,0,0,0,0,,NED,BLOCK,3,18,11867,0
1,2,Savelkoel Fleur ,OH,0,0,0,0,,NED,BLOCK,3,18,11867,0
2,7,Lohuis Juliet ,MB,0,0,0,0,,NED,BLOCK,3,18,11867,0
3,8,Korevaar Demi ,MB,0,0,0,0,,NED,BLOCK,3,18,11867,0
4,9,Schoot Myrthe ,L,0,0,0,0,,NED,BLOCK,3,18,11867,0
5,10,van Aalen Sarah ,S,0,0,0,0,,NED,BLOCK,3,18,11867,0
6,11,Buijs Anne (C),OH,0,0,1,1,0.00,NED,BLOCK,3,18,11867,0
7,12,Bongaerts Britt ,S,0,0,3,3,0.00,NED,BLOCK,3,18,11867,0
8,16,Baijens Indy ,MB,0,1,0,1,-100.00,NED,BLOCK,3,18,11867,0
9,18,Jasper Marrit ,OH,0,0,0,0,,NED,BLOCK,3,18,11867,0
10,19,Daalderop Nika ,OH,0,0,1,1,0.00,NED,BLOCK,3,18,11867,0
11,23,Timmerman Eline ,MB,0,1,0,1,-100.00,NED,BLOCK,3,18,11867,0
12,26,Dambrink Elles ,O,0,1,1,2,-50.00,NED,BLOCK,3,18,11867,0
13,27,Scholten Iris ,O,0,0,0,0,,NED,BLOCK,3,18,11867,0
0,12,Guerra Anastasia ,OH,5,1,0,6,66.67,ITA,BLOCK,0,0,11868,
1,2,Bosio Francesca (C),S,2,2,4,8,0.00,ITA,BLOCK,0,0,11868,
2,4,Bonifacio Sara ,MB,2,4,2,8,-25.00,ITA,BLOCK,0,0,11868,
3,15,Nwakalor Sylvia Chinelo ,O,1,6,1,8,-62.50,ITA,BLOCK,0,0,11868,
4,28,Melli Giulia ,OH,1,0,0,1,100.00,ITA,BLOCK,0,0,11868,
5,19,Mingardi Camilla ,OH,0,0,0,0,,ITA,BLOCK,0,0,11868,
6,21,Lubian Marina ,MB,0,0,0,0,,ITA,BLOCK,0,0,11868,
7,23,De Bortoli Chiara ,L,0,0,0,0,,ITA,BLOCK,0,0,11868,
8,24,Mazzaro Alessia ,MB,0,1,1,2,-50.00,ITA,BLOCK,0,0,11868,
9,26,Battistoni Ilaria ,S,0,0,0,0,,ITA,BLOCK,0,0,11868,
10,27,Furlan Eleonora ,MB,0,0,0,0,,ITA,BLOCK,0,0,11868,
11,29,D'Odorico Sofia ,OH,0,1,0,1,-100.00,ITA,BLOCK,0,0,11868,
12,31,Fersino Eleonora ,L,0,0,0,0,,ITA,BLOCK,0,0,11868,
13,32,Omoruyi Oghosasere Loveth ,OH,0,0,0,0,,ITA,BLOCK,0,0,11868,
0,12,Guerra Anastasia ,OH,2,0,0,2,100.00,ITA,BLOCK,1,25,11868,0
1,2,Bosio Francesca (C),S,1,1,0,2,0.00,ITA,BLOCK,1,25,11868,0
2,4,Bonifacio Sara ,MB,0,1,0,1,-100.00,ITA,BLOCK,1,25,11868,0
3,15,Nwakalor Sylvia Chinelo ,O,0,2,1,3,-66.67,ITA,BLOCK,1,25,11868,0
4,19,Mingardi Camilla ,OH,0,0,0,0,,ITA,BLOCK,1,25,11868,0
5,21,Lubian Marina ,MB,0,0,0,0,,ITA,BLOCK,1,25,11868,0
6,23,De Bortoli Chiara ,L,0,0,0,0,,ITA,BLOCK,1,25,11868,0
7,24,Mazzaro Alessia ,MB,0,0,0,0,,ITA,BLOCK,1,25,11868,0
8,26,Battistoni Ilaria ,S,0,0,0,0,,ITA,BLOCK,1,25,11868,0
9,27,Furlan Eleonora ,MB,0,0,0,0,,ITA,BLOCK,1,25,11868,0
10,28,Melli Giulia ,OH,0,0,0,0,,ITA,BLOCK,1,25,11868,0
11,29,D'Odorico Sofia ,OH,0,0,0,0,,ITA,BLOCK,1,25,11868,0
12,31,Fersino Eleonora ,L,0,0,0,0,,ITA,BLOCK,1,25,11868,0
13,32,Omoruyi Oghosasere Loveth ,OH,0,0,0,0,,ITA,BLOCK,1,25,11868,0
0,2,Bosio Francesca (C),S,1,0,1,2,50.00,ITA,BLOCK,2,19,11868,0
1,12,Guerra Anastasia ,OH,1,0,0,1,100.00,ITA,BLOCK,2,19,11868,0
2,4,Bonifacio Sara ,MB,0,1,0,1,-100.00,ITA,BLOCK,2,19,11868,0
3,15,Nwakalor Sylvia Chinelo ,O,0,1,0,1,-100.00,ITA,BLOCK,2,19,11868,0
4,19,Mingardi Camilla ,OH,0,0,0,0,,ITA,BLOCK,2,19,11868,0
5,21,Lubian Marina ,MB,0,0,0,0,,ITA,BLOCK,2,19,11868,0
6,23,De Bortoli Chiara ,L,0,0,0,0,,ITA,BLOCK,2,19,11868,0
7,24,Mazzaro Alessia ,MB,0,0,0,0,,ITA,BLOCK,2,19,11868,0
8,26,Battistoni Ilaria ,S,0,0,0,0,,ITA,BLOCK,2,19,11868,0
9,27,Furlan Eleonora ,MB,0,0,0,0,,ITA,BLOCK,2,19,11868,0
10,28,Melli Giulia ,OH,0,0,0,0,,ITA,BLOCK,2,19,11868,0
11,29,D'Odorico Sofia ,OH,0,0,0,0,,ITA,BLOCK,2,19,11868,0
12,31,Fersino Eleonora ,L,0,0,0,0,,ITA,BLOCK,2,19,11868,0
13,32,Omoruyi Oghosasere Loveth ,OH,0,0,0,0,,ITA,BLOCK,2,19,11868,0
0,12,Guerra Anastasia ,OH,1,0,0,1,100.00,ITA,BLOCK,3,25,11868,1
1,28,Melli Giulia ,OH,1,0,0,1,100.00,ITA,BLOCK,3,25,11868,1
2,2,Bosio Francesca (C),S,0,0,1,1,0.00,ITA,BLOCK,3,25,11868,1
3,4,Bonifacio Sara ,MB,0,0,1,1,0.00,ITA,BLOCK,3,25,11868,1
4,15,Nwakalor Sylvia Chinelo ,O,0,1,0,1,-100.00,ITA,BLOCK,3,25,11868,1
5,19,Mingardi Camilla ,OH,0,0,0,0,,ITA,BLOCK,3,25,11868,1
6,21,Lubian Marina ,MB,0,0,0,0,,ITA,BLOCK,3,25,11868,1
7,23,De Bortoli Chiara ,L,0,0,0,0,,ITA,BLOCK,3,25,11868,1
8,24,Mazzaro Alessia ,MB,0,1,1,2,-50.00,ITA,BLOCK,3,25,11868,1
9,26,Battistoni Ilaria ,S,0,0,0,0,,ITA,BLOCK,3,25,11868,1
10,27,Furlan Eleonora ,MB,0,0,0,0,,ITA,BLOCK,3,25,11868,1
11,29,D'Odorico Sofia ,OH,0,0,0,0,,ITA,BLOCK,3,25,11868,1
12,31,Fersino Eleonora ,L,0,0,0,0,,ITA,BLOCK,3,25,11868,1
13,32,Omoruyi Oghosasere Loveth ,OH,0,0,0,0,,ITA,BLOCK,3,25,11868,1
0,4,Bonifacio Sara ,MB,1,1,0,2,0.00,ITA,BLOCK,4,25,11868,1
1,12,Guerra Anastasia ,OH,1,0,0,1,100.00,ITA,BLOCK,4,25,11868,1
2,2,Bosio Francesca (C),S,0,0,1,1,0.00,ITA,BLOCK,4,25,11868,1
3,15,Nwakalor Sylvia Chinelo ,O,0,2,0,2,-100.00,ITA,BLOCK,4,25,11868,1
4,19,Mingardi Camilla ,OH,0,0,0,0,,ITA,BLOCK,4,25,11868,1
5,21,Lubian Marina ,MB,0,0,0,0,,ITA,BLOCK,4,25,11868,1
6,23,De Bortoli Chiara ,L,0,0,0,0,,ITA,BLOCK,4,25,11868,1
7,24,Mazzaro Alessia ,MB,0,0,0,0,,ITA,BLOCK,4,25,11868,1
8,26,Battistoni Ilaria ,S,0,0,0,0,,ITA,BLOCK,4,25,11868,1
9,27,Furlan Eleonora ,MB,0,0,0,0,,ITA,BLOCK,4,25,11868,1
10,28,Melli Giulia ,OH,0,0,0,0,,ITA,BLOCK,4,25,11868,1
11,29,D'Odorico Sofia ,OH,0,1,0,1,-100.00,ITA,BLOCK,4,25,11868,1
12,31,Fersino Eleonora ,L,0,0,0,0,,ITA,BLOCK,4,25,11868,1
13,32,Omoruyi Oghosasere Loveth ,OH,0,0,0,0,,ITA,BLOCK,4,25,11868,1
0,4,Bonifacio Sara ,MB,1,1,1,3,0.00,ITA,BLOCK,5,13,11868,0
1,15,Nwakalor Sylvia Chinelo ,O,1,0,0,1,100.00,ITA,BLOCK,5,13,11868,0
2,2,Bosio Francesca (C),S,0,1,1,2,-50.00,ITA,BLOCK,5,13,11868,0
3,12,Guerra Anastasia ,OH,0,1,0,1,-100.00,ITA,BLOCK,5,13,11868,0
4,19,Mingardi Camilla ,OH,0,0,0,0,,ITA,BLOCK,5,13,11868,0
5,21,Lubian Marina ,MB,0,0,0,0,,ITA,BLOCK,5,13,11868,0
6,23,De Bortoli Chiara ,L,0,0,0,0,,ITA,BLOCK,5,13,11868,0
7,24,Mazzaro Alessia ,MB,0,0,0,0,,ITA,BLOCK,5,13,11868,0
8,26,Battistoni Ilaria ,S,0,0,0,0,,ITA,BLOCK,5,13,11868,0
9,27,Furlan Eleonora ,MB,0,0,0,0,,ITA,BLOCK,5,13,11868,0
10,28,Melli Giulia ,OH,0,0,0,0,,ITA,BLOCK,5,13,11868,0
11,29,D'Odorico Sofia ,OH,0,0,0,0,,ITA,BLOCK,5,13,11868,0
12,31,Fersino Eleonora ,L,0,0,0,0,,ITA,BLOCK,5,13,11868,0
13,32,Omoruyi Oghosasere Loveth ,OH,0,0,0,0,,ITA,BLOCK,5,13,11868,0
0,5,Araki Erika (C),MB,2,8,3,13,-46.15,JPN,BLOCK,0,0,11868,
1,8,Ishikawa Mayu ,OH,2,3,0,5,-20.00,JPN,BLOCK,0,0,11868,
2,2,Nishida Sarina ,OH,1,1,0,2,0.00,JPN,BLOCK,0,0,11868,
3,9,Tashiro Kanami ,S,1,0,0,1,100.00,JPN,BLOCK,0,0,11868,
4,1,Kurogo Ai ,OH,0,0,0,0,,JPN,BLOCK,0,0,11868,
5,3,Shimamura Haruyo ,MB,0,4,0,4,-100.00,JPN,BLOCK,0,0,11868,
6,7,Ishii Yuki ,OH,0,0,0,0,,JPN,BLOCK,0,0,11868,
7,10,Akutagawa Aika ,MB,0,0,0,0,,JPN,BLOCK,0,0,11868,
8,11,Nabeya Yurie ,OH,0,0,0,0,,JPN,BLOCK,0,0,11868,
9,13,Okumura Mai ,MB,0,5,3,8,-62.50,JPN,BLOCK,0,0,11868,
10,14,Kobata Mako ,L,0,0,0,0,,JPN,BLOCK,0,0,11868,
11,15,Inoue Kotoe ,L,0,0,0,0,,JPN,BLOCK,0,0,11868,
12,21,Hayashi Kotona ,OH,0,0,0,0,,JPN,BLOCK,0,0,11868,
13,24,Momii Aki ,S,0,2,1,3,-66.67,JPN,BLOCK,0,0,11868,
0,5,Araki Erika (C),MB,2,2,0,4,0.00,JPN,BLOCK,1,27,11868,1
1,8,Ishikawa Mayu ,OH,1,0,0,1,100.00,JPN,BLOCK,1,27,11868,1
2,1,Kurogo Ai ,OH,0,0,0,0,,JPN,BLOCK,1,27,11868,1
3,2,Nishida Sarina ,OH,0,1,0,1,-100.00,JPN,BLOCK,1,27,11868,1
4,3,Shimamura Haruyo ,MB,0,3,0,3,-100.00,JPN,BLOCK,1,27,11868,1
5,7,Ishii Yuki ,OH,0,0,0,0,,JPN,BLOCK,1,27,11868,1
6,9,Tashiro Kanami ,S,0,0,0,0,,JPN,BLOCK,1,27,11868,1
7,10,Akutagawa Aika ,MB,0,0,0,0,,JPN,BLOCK,1,27,11868,1
8,11,Nabeya Yurie ,OH,0,0,0,0,,JPN,BLOCK,1,27,11868,1
9,13,Okumura Mai ,MB,0,0,0,0,,JPN,BLOCK,1,27,11868,1
10,14,Kobata Mako ,L,0,0,0,0,,JPN,BLOCK,1,27,11868,1
11,15,Inoue Kotoe ,L,0,0,0,0,,JPN,BLOCK,1,27,11868,1
12,21,Hayashi Kotona ,OH,0,0,0,0,,JPN,BLOCK,1,27,11868,1
13,24,Momii Aki ,S,0,0,0,0,,JPN,BLOCK,1,27,11868,1
0,1,Kurogo Ai ,OH,0,0,0,0,,JPN,BLOCK,2,25,11868,1
1,2,Nishida Sarina ,OH,0,0,0,0,,JPN,BLOCK,2,25,11868,1
2,3,Shimamura Haruyo ,MB,0,1,0,1,-100.00,JPN,BLOCK,2,25,11868,1
3,5,Araki Erika (C),MB,0,3,1,4,-75.00,JPN,BLOCK,2,25,11868,1
4,7,Ishii Yuki ,OH,0,0,0,0,,JPN,BLOCK,2,25,11868,1
5,8,Ishikawa Mayu ,OH,0,0,0,0,,JPN,BLOCK,2,25,11868,1
6,9,Tashiro Kanami ,S,0,0,0,0,,JPN,BLOCK,2,25,11868,1
7,10,Akutagawa Aika ,MB,0,0,0,0,,JPN,BLOCK,2,25,11868,1
8,11,Nabeya Yurie ,OH,0,0,0,0,,JPN,BLOCK,2,25,11868,1
9,13,Okumura Mai ,MB,0,0,0,0,,JPN,BLOCK,2,25,11868,1
10,14,Kobata Mako ,L,0,0,0,0,,JPN,BLOCK,2,25,11868,1
11,15,Inoue Kotoe ,L,0,0,0,0,,JPN,BLOCK,2,25,11868,1
12,21,Hayashi Kotona ,OH,0,0,0,0,,JPN,BLOCK,2,25,11868,1
13,24,Momii Aki ,S,0,1,1,2,-50.00,JPN,BLOCK,2,25,11868,1
0,8,Ishikawa Mayu ,OH,1,1,0,2,0.00,JPN,BLOCK,3,16,11868,0
1,9,Tashiro Kanami ,S,1,0,0,1,100.00,JPN,BLOCK,3,16,11868,0
2,1,Kurogo Ai ,OH,0,0,0,0,,JPN,BLOCK,3,16,11868,0
3,2,Nishida Sarina ,OH,0,0,0,0,,JPN,BLOCK,3,16,11868,0
4,3,Shimamura Haruyo ,MB,0,0,0,0,,JPN,BLOCK,3,16,11868,0
5,5,Araki Erika (C),MB,0,1,1,2,-50.00,JPN,BLOCK,3,16,11868,0
6,7,Ishii Yuki ,OH,0,0,0,0,,JPN,BLOCK,3,16,11868,0
7,10,Akutagawa Aika ,MB,0,0,0,0,,JPN,BLOCK,3,16,11868,0
8,11,Nabeya Yurie ,OH,0,0,0,0,,JPN,BLOCK,3,16,11868,0
9,13,Okumura Mai ,MB,0,2,1,3,-66.67,JPN,BLOCK,3,16,11868,0
10,14,Kobata Mako ,L,0,0,0,0,,JPN,BLOCK,3,16,11868,0
11,15,Inoue Kotoe ,L,0,0,0,0,,JPN,BLOCK,3,16,11868,0
12,21,Hayashi Kotona ,OH,0,0,0,0,,JPN,BLOCK,3,16,11868,0
13,24,Momii Aki ,S,0,0,0,0,,JPN,BLOCK,3,16,11868,0
0,1,Kurogo Ai ,OH,0,0,0,0,,JPN,BLOCK,4,21,11868,0
1,2,Nishida Sarina ,OH,0,0,0,0,,JPN,BLOCK,4,21,11868,0
2,3,Shimamura Haruyo ,MB,0,0,0,0,,JPN,BLOCK,4,21,11868,0
3,5,Araki Erika (C),MB,0,2,0,2,-100.00,JPN,BLOCK,4,21,11868,0
4,7,Ishii Yuki ,OH,0,0,0,0,,JPN,BLOCK,4,21,11868,0
5,8,Ishikawa Mayu ,OH,0,1,0,1,-100.00,JPN,BLOCK,4,21,11868,0
6,9,Tashiro Kanami ,S,0,0,0,0,,JPN,BLOCK,4,21,11868,0
7,10,Akutagawa Aika ,MB,0,0,0,0,,JPN,BLOCK,4,21,11868,0
8,11,Nabeya Yurie ,OH,0,0,0,0,,JPN,BLOCK,4,21,11868,0
9,13,Okumura Mai ,MB,0,2,0,2,-100.00,JPN,BLOCK,4,21,11868,0
10,14,Kobata Mako ,L,0,0,0,0,,JPN,BLOCK,4,21,11868,0
11,15,Inoue Kotoe ,L,0,0,0,0,,JPN,BLOCK,4,21,11868,0
12,21,Hayashi Kotona ,OH,0,0,0,0,,JPN,BLOCK,4,21,11868,0
13,24,Momii Aki ,S,0,1,0,1,-100.00,JPN,BLOCK,4,21,11868,0
0,2,Nishida Sarina ,OH,1,0,0,1,100.00,JPN,BLOCK,5,15,11868,1
1,1,Kurogo Ai ,OH,0,0,0,0,,JPN,BLOCK,5,15,11868,1
2,3,Shimamura Haruyo ,MB,0,0,0,0,,JPN,BLOCK,5,15,11868,1
3,5,Araki Erika (C),MB,0,0,1,1,0.00,JPN,BLOCK,5,15,11868,1
4,7,Ishii Yuki ,OH,0,0,0,0,,JPN,BLOCK,5,15,11868,1
5,8,Ishikawa Mayu ,OH,0,1,0,1,-100.00,JPN,BLOCK,5,15,11868,1
6,9,Tashiro Kanami ,S,0,0,0,0,,JPN,BLOCK,5,15,11868,1
7,10,Akutagawa Aika ,MB,0,0,0,0,,JPN,BLOCK,5,15,11868,1
8,11,Nabeya Yurie ,OH,0,0,0,0,,JPN,BLOCK,5,15,11868,1
9,13,Okumura Mai ,MB,0,1,2,3,-33.33,JPN,BLOCK,5,15,11868,1
10,14,Kobata Mako ,L,0,0,0,0,,JPN,BLOCK,5,15,11868,1
